Month,TotalAirportsCIF,TotalParcelPostCIF,TotalSeaportsCIF,TotalAirportsWeight,TotalParcelPostWeight,TotalSeaportsWeight
2000M01,394427,4434,1346468,4831,50,903462
2000M02,592551,9523,1631598,7205,13,1276569
2000M03,621641,6081,1801851,7591,10,1167420
2000M04,515741,4847,1657750,6252,13,1242467
2000M05,608863,4658,1690275,7512,12,1086912
2000M06,711430,4399,1668470,7363,9,985843
2000M07,710991,5031,1752313,8107,12,1012961
2000M08,694572,4542,2047237,8857,13,1283662
2000M09,695629,5315,2055510,7948,10,1219432
2000M10,755632,4389,2184008,8316,8,1164518
2000M11,784485,6065,2213264,8156,15,1229122
2000M12,710256,4316,2010336,6878,10,1228476
2001M01,514601,3464,1727960,5128,10,1084735
2001M02,567398,7761,1602761,6259,9,1019010
2001M03,666582,7496,2031780,7165,12,1445361
2001M04,607711,5380,1855875,6417,12,1077428
2001M05,620255,6311,1917971,7397,15,1235934
2001M06,624405,4172,2031797,7417,9,1073004
2001M07,654382,5466,2115963,7855,11,1313494
2001M08,643993,5168,2094271,8333,11,1100241
2001M09,558550,4576,2066624,7143,12,1481820
2001M10,625768,4821,2279308,7962,10,1391925
2001M11,621753,5435,2317969,7246,14,1200995
2001M12,653341,6370,1870223,6490,18,1120196
2002M01,471635,3898,2007786,5090,10,1516394
2002M02,518183,7403,1792185,5911,10,1287302
2002M03,597832,3650,1886794,6455,13,1179905
2002M04,588993,4225,2157498,6552,10,1450499
2002M05,581388,5039,2000278,7006,13,1270970
2002M06,568833,5063,1722530,6610,12,1050054
2002M07,633094,3760,2120035,8467,12,1365343
2002M08,595543,3736,2352695,8281,12,1558768
2002M09,601805,3988,2149933,8145,18,1179999
2002M10,637437,3769,2296922,8099,13,1393080
2002M11,723979,4326,2268763,7687,11,1428090
2002M12,578329,4817,2056812,7288,10,1230153
2003M01,424480,3706,1940801,5397,9,1326290
2003M02,478740,6559,1794167,6021,27,1351040
2003M03,586522,3113,1881188,7333,13,1300048
2003M04,531162,3092,1951949,6608,11,1258026
2003M05,562409,2579,2021988,7379,10,1411223
2003M06,594300,2808,1862074,7499,9,1264696
2003M07,627423,2674,2103566,8374,13,1596579
2003M08,558703,2588,2048799,7747,8,1288329
2003M09,637869,3343,2222021,8426,12,1510759
2003M10,658321,3022,2158993,8441,9,1503707
2003M11,631903,2521,2067329,8309,7,1427472
2003M12,601205,2689,2206152,7938,13,1526402
2004M01,523269,1795,1964564,6009,5,1424119
2004M02,523276,2179,1731310,6903,9,1312285
2004M03,638176,2614,2028264,8778,6,1403692
2004M04,589829,2407,2293074,7965,5,1821176
2004M05,626280,2746,2084471,8342,4,1179946
2004M06,660762,2074,2401356,8503,6,1615857
2004M07,614729,2660,2220043,8718,3,1537890
2004M08,661616,2307,2314609,9674,4,1495813
2004M09,640007,2540,2456016,9354,4,1506924
2004M10,634406,2520,2379457,9048,34,1817303
2004M11,703055,2424,2500749,10259,5,1556621
2004M12,647853,2231,2423864,9141,4,1836440
2005M01,469463,1479,2000906,6209,2,1187030
2005M02,596262,2205,2174947,8021,3,1686727
2005M03,666935,2262,2311616,8692,3,1654315
2005M04,628915,2082,2313761,8250,4,1664035
2005M05,633217,2144,2337712,9265,11,1593717
2005M06,690478,2068,2318021,9457,14,1520690
2005M07,650224,2111,2378285,9864,4,1645129
2005M08,722957,2516,2587412,10490,3,1480659
2005M09,687389,2374,2568294,9834,4,1582107
2005M10,719868,2169,2323682,9327,5,1410049
2005M11,712811,2252,2790808,9875,5,1678959
2005M12,661177,1847,2300856,8507,6,1350080
2006M01,515356,1537,2283159,6642,5,1868665
2006M02,553542,1921,2208860,7109,5,1377027
2006M03,717312,2409,2387867,9018,8,1470432
2006M04,636478,1697,2342139,7469,5,1273242
2006M05,739653,2523,2773412,9012,8,1669074
2006M06,715689,1988,2389463,8957,9,1207858
2006M07,701796,1898,2721228,9325,6,1556343
2006M08,729404,2124,2949497,9926,6,1619592
2006M09,701888,1907,2759995,9283,6,1507229
2006M10,777149,1828,2842424,9915,6,1719141
2006M11,806353,1834,2799663,9810,6,1710590
2006M12,674595,1386,2602577,8319,5,1531439
2007M01,556366,1515,2516909,6525,38,1623015
2007M02,620158,1813,2357456,7293,8,1265129
2007M03,737000,2060,2505446,8402,6,1388019
2007M04,670971,1523,2500014,8114,11,1587390
2007M05,724829,1625,2564993,8769,6,1492109
2007M06,702466,1424,2377879,8763,5,1394565
2007M07,677842,1480,2759517,9157,6,1795004
2007M08,712859,1881,2888282,9322,8,1538451
2007M09,721154,2546,2770693,9293,8,1557549
2007M10,802421,2076,3031550,10022,13,1681381
2007M11,822558,2274,3040073,10101,10,1563935
2007M12,659632,1590,2963748,8483,7,1580392
2008M01,609235,1715,2775184,7091,15,1452842
2008M02,630737,1854,2811935,7626,7,1604255
2008M03,704337,1913,2754027,8261,10,1575878
2008M04,713010,2068,3232343,8358,10,1695685
2008M05,699505,2000,3091639,8454,16,1651793
2008M06,757950,2146,3005474,8415,9,1521885
2008M07,776860,2266,3437806,8442,11,1597700
2008M08,741586,1990,3531367,8354,28,1607527
2008M09,828499,2441,3601718,8976,10,1781830
2008M10,908647,2348,3859973,9001,12,1804024
2008M11,862088,2220,3392272,7931,11,1569846
2008M12,808147,2264,3378167,7205,10,1538877
2009M01,623096,1677,2652862,5665,7,1401768
2009M02,683957,2242,2227192,5926,7,926084
2009M03,849127,2798,2775455,7103,11,1350707
2009M04,728465,2695,2616452,6342,10,1503852
2009M05,755761,2773,2277338,6436,10,1310250
2009M06,749181,2634,2221955,7160,10,956437
2009M07,752408,3122,2533013,7632,11,1415107
2009M08,880600,2992,2565769,7409,12,1434395
2009M09,784997,3436,2534854,7655,19,1335117
2009M10,812112,2849,2550361,8243,17,1379208
2009M11,782806,2466,2568307,8629,15,1439357
2009M12,718694,2413,2726375,7834,14,1682484
2010M01,553903,1480,2314859,5748,9,1228061
2010M02,635831,1981,2367253,6571,11,1351551
2010M03,771028,2261,2703766,8104,12,1627716
2010M04,681190,1670,2535375,7220,8,1429491
2010M05,767752,1926,2603806,7853,10,1389467
2010M06,769097,2085,2719321,7992,9,1535229
2010M07,782899,1749,2959493,8288,14,1692531
2010M08,797401,1657,2786023,8410,8,1369346
2010M09,792317,1814,2855254,8281,9,1433922
2010M10,853430,1776,2972697,8597,10,1635278
2010M11,900706,2000,2958520,9494,13,1728994
2010M12,879189,1852,2915947,8608,9,1552514
2011M01,583570,1432,2716121,5872,9,1446913
2011M02,740295,1720,2724432,7184,12,1549804
2011M03,916709,2080,2939144,8668,14,1533743
2011M04,805196,1900,2730690,7239,78,1398356
2011M05,1057386,2062,3014632,8204,13,1540417
2011M06,797494,1897,2947547,7829,12,1575502
2011M07,825501,2284,2768881,8342,14,1749893
2011M08,839668,2075,3292963,8990,14,1713655
2011M09,865579,2070,3421047,8744,13,1633440
2011M10,842446,1977,3271009,8511,12,1674140
2011M11,914034,2439,3311766,8645,15,1650540
2011M12,1023477,1853,2966103,7707,14,1454544
2012M01,651221,1645,3023481,6282,11,1599409
2012M02,698951,1810,2714368,6970,10,1461511
2012M03,818504,2439,3208084,8092,15,1795108
2012M04,762299,1785,2783265,7717,14,1171576
2012M05,814483,2394,3369991,8152,15,1682274
2012M06,861974,2217,3042592,7556,13,1241591
2012M07,790350,1970,3160622,7927,13,1648308
2012M08,783153,2438,3341250,8075,16,1725530
2012M09,914567,2133,3172377,7951,13,1919695
2012M10,885303,2281,3290309,8597,17,1553673
2012M11,927063,2425,3464520,8745,511,1753734
2012M12,803236,1895,2728657,7524,20,1496321
2013M01,705724,1533,2934635,6426,10,1689277
2013M02,657528,1886,2800960,6360,18,1387041
2013M03,752979,1738,2927708,7121,12,1655328
2013M04,787915,1849,2983362,7557,14,1648524
2013M05,802162,2066,3211720,7834,16,1852905
2013M06,749944,1913,2813004,7290,21,1381931
2013M07,1033318,1696,3515177,8535,11,1732203
2013M08,813380,1720,3716881,8099,10,1754603
2013M09,877831,1614,3228541,8279,9,1659500
2013M10,880170,4438,3539526,8605,12,1763979
2013M11,1048426,1939,3223875,9029,13,1586650
